product_id,month,units_sold,revenue
PROD_00112,2023-April,5.0,3259.2
PROD_00297,2025-November,5.0,6947.34
PROD_00037,2025-August,9.0,77554.98000000001
PROD_00097,2025-August,7.0,35922.94
PROD_00006,2024-January,1.0,1001.76
PROD_00178,2024-January,1.0,839.4
PROD_00143,2026-January,8.0,4158.889999999999
PROD_00294,2023-July,10.0,121227.37
PROD_00164,2025-September,14.0,3730.5299999999997
PROD_00009,2025-April,6.0,7930.22
PROD_00074,2025-April,7.0,10322.23
PROD_00244,2023-September,3.0,2404.56
PROD_00139,2025-September,9.0,272.72
PROD_00234,2024-August,11.0,8009.84
PROD_00172,2023-December,5.0,7508.400000000001
PROD_00027,2023-March,6.0,8276.3
PROD_00111,2023-July,2.0,1881.07
PROD_00064,2023-May,2.0,4412.94
PROD_00040,2023-May,5.0,2470.4
PROD_00029,2023-May,11.0,129938.47
PROD_00109,2026-August,1.0,2002.03
PROD_00054,2026-January,3.0,17490.72
PROD_00020,2026-January,4.0,3487.04
PROD_00105,2026-January,4.0,15692.12
PROD_00217,2023-June,1.0,330.2
PROD_00161,2025-August,1.0,412.28
PROD_00141,2026-August,2.0,3364.62
PROD_00272,2025-May,5.0,9871.65
PROD_00112,2024-April,9.0,5870.14
PROD_00097,2026-June,7.0,36115.880000000005
PROD_00112,2025-May,3.0,1841.88
PROD_00003,2024-May,13.0,19335.77
PROD_00014,2023-February,8.0,2557.98
PROD_00247,2024-October,2.0,473.18
PROD_00239,2024-October,5.0,1558.53
PROD_00087,2024-June,3.0,22294.72
PROD_00179,2025-August,10.0,18640.989999999998
PROD_00081,2025-July,9.0,13296.99
PROD_00235,2026-February,7.0,815.31
PROD_00217,2026-February,17.0,5677.98
PROD_00136,2025-September,9.0,25752.329999999998
PROD_00059,2025-January,7.0,15186.4
PROD_00257,2025-January,16.0,37798.51
PROD_00231,2025-September,2.0,5843.2
PROD_00078,2026-May,10.0,818.86
PROD_00046,2026-February,3.0,964.44
PROD_00034,2025-March,4.0,1825.92
PROD_00136,2024-May,15.0,44325.56
PROD_00072,2023-September,4.0,2369.24
PROD_00263,2025-January,12.0,2713.9800000000005
PROD_00276,2025-May,1.0,1084.5
PROD_00296,2023-December,18.0,23752.86
PROD_00135,2026-January,7.0,3846.58
PROD_00240,2025-August,8.0,3313.8700000000003
PROD_00114,2025-August,4.0,3385.6
PROD_00068,2024-March,5.0,2217.98
PROD_00239,2024-July,3.0,951.96
PROD_00109,2024-July,8.0,16158.999999999998
PROD_00207,2025-October,12.0,69190.8
PROD_00272,2026-July,5.0,9439.58
PROD_00073,2026-July,5.0,1845.41
PROD_00291,2024-December,6.0,5305.88
PROD_00151,2024-June,6.0,4377.98
PROD_00058,2023-July,7.0,565.9300000000001
PROD_00069,2025-October,9.0,13771.680000000002
PROD_00299,2024-February,3.0,658.17
PROD_00198,2024-September,6.0,5300.78
PROD_00262,2026-March,1.0,765.51
PROD_00156,2026-May,7.0,1036.59
PROD_00142,2024-July,3.0,5822.58
PROD_00108,2025-February,11.0,441.68999999999994
PROD_00284,2026-July,3.0,1522.71
PROD_00139,2025-April,12.0,355.69
PROD_00019,2024-July,10.0,14414.680000000002
PROD_00027,2025-July,5.0,6578.25
PROD_00035,2026-April,10.0,10574.69
PROD_00067,2024-August,8.0,9285.2
PROD_00209,2025-April,6.0,33963.0
PROD_00068,2023-May,7.0,3160.73
PROD_00224,2026-June,10.0,17773.63
PROD_00134,2025-December,6.0,7139.499999999999
PROD_00282,2025-November,5.0,747.9200000000001
PROD_00149,2026-June,8.0,8245.1
PROD_00097,2023-July,8.0,40667.08
PROD_00194,2026-June,7.0,2768.91
PROD_00107,2025-November,11.0,5892.1900000000005
PROD_00200,2025-February,5.0,3220.9500000000003
PROD_00173,2025-March,14.0,666.83
PROD_00170,2024-February,1.0,884.52
PROD_00259,2024-February,6.0,3792.9900000000002
PROD_00158,2025-June,4.0,3431.28
PROD_00239,2026-July,7.0,2226.7200000000003
PROD_00244,2026-July,8.0,6505.38
PROD_00119,2026-July,7.0,8101.08
PROD_00277,2023-August,8.0,7539.62
PROD_00029,2026-March,2.0,23436.8
PROD_00139,2026-March,9.0,271.59000000000003
PROD_00231,2025-June,6.0,17779.64
PROD_00146,2024-January,2.0,575.0799999999999
PROD_00245,2025-October,2.0,263.39
PROD_00047,2023-May,9.0,14947.89
PROD_00021,2025-November,4.0,33911.03
PROD_00299,2023-June,11.0,2425.22
PROD_00226,2026-June,7.0,1577.0900000000001
PROD_00226,2025-January,4.0,890.72
PROD_00260,2026-May,13.0,14372.21
PROD_00270,2026-February,7.0,14879.199999999999
PROD_00094,2024-March,8.0,15750.78
PROD_00134,2024-December,1.0,1189.03
PROD_00079,2023-May,1.0,1416.6
PROD_00084,2023-September,7.0,7392.0
PROD_00017,2025-May,7.0,12605.330000000002
PROD_00279,2023-September,7.0,4851.48
PROD_00064,2025-January,2.0,4276.08
PROD_00110,2026-March,14.0,5746.36
PROD_00067,2024-July,1.0,1169.82
PROD_00172,2025-May,6.0,9379.61
PROD_00137,2024-May,4.0,1198.12
PROD_00265,2025-February,8.0,12308.2
PROD_00097,2023-January,10.0,52919.72
PROD_00136,2023-September,1.0,2939.92
PROD_00190,2026-February,5.0,4721.19
PROD_00010,2025-July,1.0,896.11
PROD_00073,2025-September,9.0,3268.32
PROD_00004,2023-April,4.0,8637.6
PROD_00215,2025-June,2.0,4750.98
PROD_00125,2023-October,8.0,3467.48
PROD_00281,2024-March,10.0,7381.42
PROD_00058,2024-January,6.0,483.21999999999997
PROD_00130,2023-August,7.0,2362.19
PROD_00012,2023-August,4.0,2174.04
PROD_00160,2023-October,7.0,21761.07
PROD_00086,2024-January,2.0,8834.14
PROD_00071,2024-January,8.0,8520.88
PROD_00159,2024-December,12.0,10607.06
PROD_00169,2025-March,3.0,5998.9800000000005
PROD_00009,2025-November,3.0,3944.1000000000004
PROD_00230,2025-November,17.0,14336.199999999999
PROD_00273,2025-February,4.0,1894.76
PROD_00151,2025-February,2.0,1516.48
PROD_00016,2023-March,6.0,25854.999999999996
PROD_00041,2023-April,8.0,5802.9
PROD_00058,2025-June,10.0,820.7
PROD_00233,2023-May,6.0,6590.06
PROD_00185,2023-November,3.0,10926.91
PROD_00124,2023-January,4.0,7137.12
PROD_00141,2024-July,8.0,13763.300000000001
PROD_00037,2024-December,3.0,25888.92
PROD_00118,2025-February,11.0,6309.66
PROD_00002,2024-October,5.0,30712.85
PROD_00293,2023-December,1.0,1246.59
PROD_00193,2023-May,1.0,809.27
PROD_00083,2023-April,1.0,1265.96
PROD_00083,2023-January,2.0,2576.98
PROD_00162,2026-May,1.0,4479.29
PROD_00165,2024-October,15.0,16967.58
PROD_00056,2024-June,4.0,1233.28
PROD_00166,2026-March,10.0,4869.3
PROD_00154,2024-March,11.0,34884.71
PROD_00223,2025-March,14.0,32691.039999999997
PROD_00136,2024-March,9.0,26187.0
PROD_00090,2024-May,10.0,37644.39
PROD_00043,2025-October,10.0,13427.480000000001
PROD_00221,2026-March,1.0,1400.38
PROD_00253,2024-September,1.0,1039.94
PROD_00218,2023-December,4.0,9570.48
PROD_00230,2023-June,10.0,8781.69
PROD_00160,2023-June,2.0,6166.13
PROD_00090,2025-June,11.0,41257.55
PROD_00120,2023-February,3.0,1320.42
PROD_00289,2025-July,2.0,5760.6
PROD_00192,2025-August,6.0,7632.16
PROD_00162,2025-August,7.0,32349.58
PROD_00086,2026-April,3.0,13320.99
PROD_00207,2026-August,4.0,22914.48
PROD_00285,2026-August,4.0,11686.44
PROD_00058,2025-September,10.0,826.8
PROD_00298,2023-March,12.0,42639.51
PROD_00040,2024-May,8.0,3837.92
PROD_00234,2024-July,4.0,2953.77
PROD_00183,2024-September,11.0,130432.72
PROD_00081,2023-February,2.0,3053.73
PROD_00269,2023-November,4.0,5415.68
PROD_00009,2026-August,10.0,13421.900000000001
PROD_00131,2026-August,9.0,8828.91
PROD_00222,2026-August,2.0,3327.44
PROD_00149,2024-March,5.0,5211.38
PROD_00086,2025-December,1.0,4272.51
PROD_00137,2024-March,2.0,656.46
PROD_00217,2024-November,3.0,1013.1299999999999
PROD_00209,2025-December,8.0,47126.59
PROD_00136,2026-June,1.0,2870.35
PROD_00146,2026-June,6.0,1814.97
PROD_00023,2026-June,1.0,164.85
PROD_00183,2025-January,8.0,96522.11
PROD_00108,2025-January,4.0,162.23000000000002
PROD_00105,2023-July,13.0,55030.63
PROD_00018,2024-May,3.0,8205.400000000001
PROD_00243,2025-February,1.0,84.98
PROD_00231,2025-November,7.0,20904.48
PROD_00146,2025-November,6.0,1782.36
PROD_00148,2024-March,5.0,4162.85
PROD_00144,2023-January,3.0,1656.35
PROD_00018,2023-February,12.0,33918.11
PROD_00062,2026-April,1.0,4919.35
PROD_00132,2023-April,2.0,308.94
PROD_00267,2024-November,6.0,4465.71
PROD_00148,2025-November,16.0,12833.3
PROD_00194,2023-February,4.0,1673.08
PROD_00141,2025-March,6.0,10129.220000000001
PROD_00279,2025-June,3.0,2036.8500000000001
PROD_00032,2023-December,10.0,12403.56
PROD_00125,2026-August,3.0,1346.31
PROD_00120,2026-January,7.0,3144.46
PROD_00202,2025-July,5.0,8177.9
PROD_00208,2025-July,4.0,2059.72
PROD_00096,2025-February,6.0,16014.279999999999
PROD_00114,2025-October,2.0,1717.96
PROD_00135,2023-February,4.0,2276.68
PROD_00199,2026-August,5.0,2254.46
PROD_00193,2024-June,6.0,5255.9400000000005
PROD_00030,2023-September,4.0,9312.76
PROD_00115,2023-February,4.0,3461.32
PROD_00041,2024-July,5.0,3399.0
PROD_00176,2025-November,3.0,3296.13
PROD_00273,2025-April,8.0,3726.8500000000004
PROD_00233,2024-April,4.0,4263.6
PROD_00033,2023-April,6.0,12257.5
PROD_00135,2023-April,2.0,1083.86
PROD_00001,2026-June,7.0,9195.16
PROD_00075,2025-September,11.0,15790.289999999999
PROD_00218,2024-September,7.0,17222.54
PROD_00161,2024-August,3.0,1203.6
PROD_00063,2025-July,6.0,5112.299999999999
PROD_00174,2025-July,7.0,3131.0299999999997
PROD_00021,2023-February,3.0,24325.63
PROD_00079,2023-February,2.0,2786.3199999999997
PROD_00155,2025-March,12.0,69477.69
PROD_00017,2023-May,6.0,10823.039999999999
PROD_00042,2024-February,7.0,12985.48
PROD_00160,2026-February,4.0,12571.4
PROD_00163,2025-March,7.0,50723.75
PROD_00117,2023-September,9.0,1921.23
PROD_00151,2025-December,9.0,6675.94
PROD_00118,2025-April,15.0,8670.28
PROD_00177,2023-March,4.0,1782.84
PROD_00167,2026-June,5.0,4493.65
PROD_00035,2025-November,16.0,17721.850000000002
PROD_00115,2026-July,3.0,2549.46
PROD_00060,2023-October,11.0,28182.78
PROD_00085,2023-February,5.0,3535.09
PROD_00195,2026-February,5.0,3266.35
PROD_00188,2026-February,11.0,3695.08
PROD_00016,2025-June,4.0,17711.41
PROD_00066,2025-June,9.0,3044.48
PROD_00147,2025-August,2.0,2026.36
PROD_00064,2023-August,4.0,8718.61
PROD_00246,2023-June,5.0,15862.25
PROD_00087,2025-July,6.0,43975.24
PROD_00019,2025-February,3.0,4448.5199999999995
PROD_00285,2023-July,16.0,47680.88
PROD_00224,2025-February,7.0,12290.25
PROD_00120,2025-February,5.0,2209.42
PROD_00235,2025-February,6.0,710.67
PROD_00253,2025-March,8.0,8194.27
PROD_00294,2023-September,16.0,183361.86
PROD_00260,2025-June,2.0,2304.48
PROD_00021,2026-July,14.0,113112.93
PROD_00290,2023-August,3.0,295.13
PROD_00170,2025-June,12.0,10874.0
PROD_00242,2026-August,3.0,3382.74
PROD_00196,2023-January,7.0,2787.7200000000003
PROD_00222,2025-November,4.0,6521.04
PROD_00227,2026-January,8.0,16671.59
PROD_00099,2024-August,13.0,6314.71
PROD_00212,2026-January,12.0,10255.44
PROD_00077,2025-November,4.0,3780.32
PROD_00259,2026-March,7.0,4307.530000000001
PROD_00069,2026-March,7.0,11177.529999999999
PROD_00136,2024-January,12.0,35541.12
PROD_00288,2026-June,1.0,2258.28
PROD_00244,2026-June,12.0,9687.38
PROD_00216,2023-December,5.0,3236.2
PROD_00275,2023-June,6.0,2372.83
PROD_00070,2024-June,3.0,8847.69
PROD_00011,2025-October,10.0,20328.36
PROD_00199,2025-May,5.0,2279.45
PROD_00283,2026-July,11.0,5950.52
PROD_00156,2025-November,10.0,1500.8999999999999
PROD_00006,2026-May,7.0,6630.96
PROD_00036,2025-November,16.0,58817.44
PROD_00222,2024-March,1.0,1710.51
PROD_00202,2023-July,9.0,15581.15
PROD_00147,2024-January,4.0,3914.2799999999997
PROD_00300,2025-February,8.0,4643.01
PROD_00264,2025-February,4.0,6011.16
PROD_00226,2025-August,8.0,1804.3400000000001
PROD_00208,2025-August,7.0,3556.1800000000003
PROD_00300,2025-March,9.0,5106.57
PROD_00262,2024-July,3.0,2377.92
PROD_00124,2024-July,5.0,8718.45
PROD_00209,2024-July,7.0,40567.630000000005
PROD_00300,2024-June,6.0,3265.7999999999997
PROD_00207,2024-March,8.0,46578.02
PROD_00096,2025-December,11.0,28857.16
PROD_00256,2026-March,4.0,9207.380000000001
PROD_00269,2026-June,2.0,2661.92
PROD_00094,2024-February,2.0,3880.58
PROD_00189,2024-September,9.0,18329.89
PROD_00082,2026-June,14.0,21335.02
PROD_00016,2024-October,12.0,52837.62
PROD_00093,2023-February,1.0,438.61
PROD_00077,2024-May,3.0,2784.7
PROD_00133,2023-October,2.0,4892.74
PROD_00104,2026-July,7.0,22458.49
PROD_00219,2024-April,10.0,1411.24
PROD_00017,2025-August,5.0,9232.1
PROD_00130,2025-May,4.0,1369.24
PROD_00269,2024-November,12.0,16838.52
PROD_00144,2024-November,10.0,5441.74
PROD_00157,2024-October,12.0,39492.85
PROD_00210,2024-October,8.0,3919.44
PROD_00291,2024-November,13.0,11302.529999999999
PROD_00095,2026-August,15.0,2037.54
PROD_00170,2026-August,1.0,901.84
PROD_00230,2024-December,12.0,10396.79
PROD_00090,2025-February,7.0,26979.1
PROD_00072,2023-June,15.0,8419.19
PROD_00129,2026-June,11.0,111488.68
PROD_00105,2024-June,4.0,15792.72
PROD_00151,2026-March,14.0,10469.69
PROD_00282,2023-January,7.0,1026.42
PROD_00264,2026-August,1.0,1482.3
PROD_00187,2024-January,2.0,5718.14
PROD_00241,2025-April,10.0,8972.33
PROD_00164,2025-October,12.0,3323.5699999999997
PROD_00185,2023-April,7.0,25820.749999999996
PROD_00024,2026-June,14.0,12323.599999999999
PROD_00184,2025-July,16.0,85417.75
PROD_00124,2025-February,7.0,12297.73
PROD_00206,2025-December,4.0,6599.18
PROD_00179,2024-September,4.0,7253.08
PROD_00144,2024-September,3.0,1575.3899999999999
PROD_00262,2024-March,6.0,4742.62
PROD_00182,2024-October,17.0,960.91
PROD_00037,2024-April,18.0,160571.18
PROD_00192,2024-April,1.0,1366.82
PROD_00234,2025-September,7.0,4977.23
PROD_00104,2026-April,1.0,3103.32
PROD_00281,2026-January,8.0,5892.32
PROD_00206,2024-November,20.0,31422.739999999998
PROD_00196,2025-July,3.0,1140.27
PROD_00262,2025-June,6.0,4620.599999999999
PROD_00004,2024-April,6.0,12863.76
PROD_00165,2023-January,3.0,3457.79
PROD_00275,2023-January,7.0,2651.09
PROD_00225,2026-July,2.0,4787.88
PROD_00202,2024-October,5.0,8335.75
PROD_00069,2024-February,4.0,6461.04
PROD_00240,2025-December,7.0,2906.8599999999997
PROD_00193,2025-December,14.0,12192.42
PROD_00049,2026-April,7.0,6847.95
PROD_00233,2024-February,6.0,6301.12
PROD_00259,2025-August,9.0,5388.67
PROD_00205,2024-October,7.0,2904.44
PROD_00175,2026-January,1.0,1859.29
PROD_00266,2023-February,1.0,570.39
PROD_00027,2023-April,6.0,8388.78
PROD_00222,2026-April,7.0,11574.88
PROD_00043,2025-November,7.0,9582.960000000001
PROD_00092,2026-August,8.0,8591.82
PROD_00268,2026-August,6.0,9554.48
PROD_00164,2026-August,8.0,2193.12
PROD_00122,2024-October,8.0,1630.8300000000002
PROD_00221,2023-May,1.0,1423.44
PROD_00257,2026-June,6.0,14470.18
PROD_00131,2023-March,14.0,13364.710000000001
PROD_00232,2023-July,6.0,8987.96
PROD_00007,2023-July,9.0,12096.2
PROD_00138,2023-March,26.0,9270.93
PROD_00115,2025-July,7.0,6094.72
PROD_00257,2025-April,2.0,4617.14
PROD_00165,2026-March,2.0,2411.86
PROD_00040,2025-May,1.0,461.53
PROD_00156,2024-November,6.0,892.48
PROD_00278,2023-May,7.0,14620.52
PROD_00215,2024-November,1.0,2437.77
PROD_00111,2023-March,1.0,935.7
PROD_00281,2024-September,10.0,7369.379999999999
PROD_00192,2024-September,5.0,6502.95
PROD_00121,2024-October,13.0,16493.68
PROD_00259,2023-April,2.0,1247.44
PROD_00245,2025-February,1.0,130.71
PROD_00079,2025-February,3.0,4152.63
PROD_00202,2025-February,4.0,6741.18
PROD_00232,2024-July,4.0,6343.84
PROD_00152,2026-May,3.0,2933.16
PROD_00131,2025-November,3.0,2895.12
PROD_00264,2023-October,8.0,11980.31
PROD_00040,2025-January,5.0,2312.7000000000003
PROD_00096,2024-May,6.0,16301.94
PROD_00194,2023-November,11.0,4505.759999999999
PROD_00300,2024-December,3.0,1670.67
PROD_00039,2023-January,6.0,28053.24
PROD_00195,2023-August,5.0,3113.6000000000004
PROD_00029,2024-August,4.0,46560.7
PROD_00250,2026-July,5.0,12466.949999999999
PROD_00168,2024-August,7.0,5623.48
PROD_00192,2024-December,7.0,9062.45
PROD_00173,2025-February,6.0,283.86
PROD_00086,2024-October,8.0,34005.259999999995
PROD_00161,2024-April,8.0,3153.28
PROD_00204,2025-September,8.0,64428.26
PROD_00173,2025-January,2.0,93.98
PROD_00003,2025-February,6.0,9093.72
PROD_00235,2024-March,3.0,349.5
PROD_00028,2023-September,10.0,4671.6
PROD_00138,2023-April,3.0,1113.68
PROD_00147,2023-February,14.0,13811.560000000001
PROD_00106,2024-December,5.0,2606.3999999999996
PROD_00055,2024-December,2.0,1222.88
PROD_00069,2024-December,3.0,4822.61
PROD_00293,2026-June,13.0,15488.5
PROD_00137,2024-September,5.0,1626.2
PROD_00033,2024-May,5.0,9484.91
PROD_00027,2023-January,5.0,6883.55
PROD_00125,2025-October,1.0,450.04
PROD_00272,2025-October,4.0,7667.330000000001
PROD_00066,2025-March,3.0,979.23
PROD_00100,2025-August,4.0,2359.8
PROD_00110,2023-January,5.0,2156.85
PROD_00271,2023-January,8.0,3617.4
PROD_00132,2026-July,11.0,1637.5900000000001
PROD_00294,2023-April,7.0,84517.87
PROD_00143,2023-April,7.0,3759.42
PROD_00045,2023-October,9.0,30197.64
PROD_00075,2025-April,5.0,7248.51
PROD_00061,2023-July,3.0,3076.1400000000003
PROD_00086,2026-February,1.0,4379.0
PROD_00174,2023-March,5.0,2096.57
PROD_00013,2024-October,2.0,964.46
PROD_00270,2025-November,8.0,16599.61
PROD_00264,2025-April,9.0,13335.470000000001
PROD_00100,2024-December,7.0,4210.29
PROD_00103,2024-December,7.0,5583.48
PROD_00016,2023-May,5.0,21490.45
PROD_00127,2024-November,6.0,7465.73
PROD_00277,2024-July,8.0,7623.68
PROD_00006,2023-June,11.0,11321.86
PROD_00145,2024-September,6.0,50211.72
PROD_00043,2024-January,7.0,9346.83
PROD_00191,2024-September,6.0,8436.240000000002
PROD_00107,2023-May,4.0,2131.7000000000003
PROD_00142,2025-May,5.0,9505.0
PROD_00274,2024-August,2.0,520.95
PROD_00089,2024-January,5.0,5084.1900000000005
PROD_00274,2023-October,3.0,797.6099999999999
PROD_00249,2023-December,8.0,12646.7
PROD_00278,2025-August,9.0,18951.15
PROD_00085,2025-January,2.0,1493.66
PROD_00233,2026-February,8.0,8378.74
PROD_00293,2023-February,7.0,8642.16
PROD_00155,2023-February,2.0,11419.84
PROD_00136,2024-June,5.0,14427.279999999999
PROD_00300,2026-January,5.0,2801.8999999999996
PROD_00144,2023-March,10.0,5408.410000000001
PROD_00276,2024-September,1.0,1105.67
PROD_00037,2026-February,6.0,52441.799999999996
PROD_00037,2026-March,4.0,34848.770000000004
PROD_00293,2025-August,7.0,8529.84
PROD_00220,2023-November,1.0,2051.02
PROD_00035,2025-May,11.0,12108.1
PROD_00161,2026-July,11.0,4523.8
PROD_00001,2023-March,4.0,5127.16
PROD_00265,2023-October,8.0,12943.76
PROD_00076,2026-July,4.0,3334.27
PROD_00129,2025-April,1.0,10385.51
PROD_00221,2024-May,5.0,7060.47
PROD_00221,2023-December,4.0,5842.36
PROD_00096,2023-December,2.0,5270.0
PROD_00226,2024-July,3.0,671.0999999999999
PROD_00217,2025-December,2.0,652.0
PROD_00133,2025-September,9.0,21610.170000000002
PROD_00104,2024-April,13.0,40966.69
PROD_00293,2025-November,1.0,1187.76
PROD_00066,2023-October,2.0,671.95
PROD_00055,2025-June,7.0,4267.13
PROD_00213,2026-July,10.0,9959.87
PROD_00122,2025-March,28.0,5778.509999999999
PROD_00292,2023-July,10.0,18899.88
PROD_00246,2025-July,5.0,15733.77
PROD_00263,2023-July,13.0,2986.39
PROD_00111,2024-September,17.0,16103.45
PROD_00001,2025-December,4.0,5317.28
PROD_00181,2024-April,4.0,10050.52
PROD_00011,2023-October,6.0,12673.26
PROD_00116,2026-July,6.0,7644.48
PROD_00190,2026-July,6.0,5398.16
PROD_00202,2024-February,7.0,11446.49
PROD_00228,2025-October,8.0,37711.91
PROD_00143,2025-October,12.0,6556.48
PROD_00110,2023-May,1.0,408.27
PROD_00219,2025-September,3.0,435.41999999999996
PROD_00156,2025-October,5.0,732.64
PROD_00184,2025-October,5.0,26255.159999999996
PROD_00042,2024-January,14.0,26802.489999999998
PROD_00219,2025-February,11.0,1564.14
PROD_00271,2024-May,5.0,2213.15
PROD_00083,2025-March,2.0,2663.36
PROD_00104,2024-November,14.0,44595.0
PROD_00062,2024-October,1.0,5073.41
PROD_00097,2023-October,10.0,51983.99
PROD_00007,2026-April,2.0,2755.08
PROD_00029,2023-June,3.0,36385.23
PROD_00172,2024-August,10.0,15188.58
PROD_00281,2024-February,10.0,7453.49
PROD_00281,2023-March,12.0,8780.0
PROD_00184,2024-July,4.0,22105.92
PROD_00147,2025-April,8.0,7956.08
PROD_00185,2023-June,5.0,18800.04
PROD_00146,2024-June,5.0,1451.01
PROD_00238,2024-February,7.0,9170.05
PROD_00199,2024-November,1.0,454.88
PROD_00021,2024-November,16.0,128425.18
PROD_00014,2024-March,12.0,4028.3
PROD_00275,2025-November,1.0,397.14
PROD_00221,2024-September,4.0,5585.47
PROD_00018,2026-March,3.0,8211.36
PROD_00176,2026-April,3.0,3345.42
PROD_00109,2025-April,8.0,16314.720000000001
PROD_00202,2024-March,9.0,15345.85
PROD_00066,2024-April,4.0,1344.0
PROD_00189,2024-June,14.0,27917.379999999997
PROD_00015,2023-February,8.0,4025.08
PROD_00093,2024-September,3.0,1364.97
PROD_00188,2025-November,11.0,3616.4
PROD_00129,2023-January,3.0,31540.03
PROD_00284,2023-January,7.0,3448.85
PROD_00164,2024-July,4.0,1127.6
PROD_00110,2024-February,5.0,2074.3
PROD_00104,2025-July,8.0,24195.68
PROD_00264,2026-January,5.0,7533.66
PROD_00038,2025-January,2.0,2663.54
PROD_00023,2023-April,13.0,2123.64
PROD_00191,2024-November,6.0,8680.32
PROD_00114,2026-January,5.0,4037.11
PROD_00179,2023-May,2.0,3740.3
PROD_00246,2024-December,12.0,37853.69
PROD_00017,2024-November,5.0,9165.85
PROD_00001,2025-October,5.0,6610.78
PROD_00191,2025-November,8.0,11194.220000000001
PROD_00201,2026-June,5.0,2150.85
PROD_00222,2026-January,9.0,14847.04
PROD_00231,2024-October,11.0,32521.39
